species,assembly_type,software,field,operator,value,special_field
all,all,Checkm,Completeness,>=,80,
all,all,Checkm,Contamination,<=,10,
all,all,Checkm,Marker lineage,regex,^.+,species_field
all,all,Checkm,GC,>=,10,
all,all,Checkm,GC,<=,70,
all,all,Checkm,Genome size (bp),>=,500000,
all,all,Checkm,Genome size (bp),<=,1200000,
all,short,Checkm,# contigs,<=,600,
all,short,Checkm,N50 (scaffolds),>,15000,
all,short,Quast,N50,>,15000,
all,short,Quast,# contigs (>= 0 bp),<,600,
all,all,Quast,Total length (>= 0 bp),>,500000,
all,all,Quast,Total length (>= 0 bp),<,1200000,
all,all,Quast,GC (%),>,10,
all,all,Quast,GC (%),<,70,
all,all,Quast,Ns per 100 kbp,<=,1000,
all,all,Speciator,speciesName,regex,^.+,species_field
all,all,Speciator,confidence,regex,^good$,
all,all,Speciator,genusName,regex,^.+,
all,all,Sylph,number_of_genomes,=,1,
all,short,Ariba,percent,=,100,
Klebsiella pneumoniae,all,Quast,Total length (>= 0 bp),>,4700000,
Klebsiella pneumoniae,all,Quast,Total length (>= 0 bp),<,6700000,
Klebsiella pneumoniae,all,Quast,GC (%),>,56.1,
Klebsiella pneumoniae,all,Quast,GC (%),<,58.0,
Klebsiella pneumoniae,all,Quast,Ns per 100 kbp,<=,100,
Klebsiella pneumoniae,all,Checkm,Completeness,>=,90,
Klebsiella pneumoniae,all,Checkm,Contamination,<=,5,
Klebsiella pneumoniae,all,Checkm,Marker lineage,regex,^Klebsiella pneumoniae.+,species_field
Klebsiella pneumoniae,all,Checkm,GC,>=,56.1,
Klebsiella pneumoniae,all,Checkm,GC,<=,58.0,
Klebsiella pneumoniae,all,Checkm,Genome size (bp),>=,4700000,
Klebsiella pneumoniae,all,Checkm,Genome size (bp),<=,6700000,
Klebsiella pneumoniae,all,Speciator,speciesName,regex,^Klebsiella pneumoniae,species_field
Klebsiella pneumoniae,all,Speciator,confidence,regex,^good$,
Klebsiella pneumoniae,all,Speciator,genusName,regex,^Klebsiella,
Klebsiella pneumoniae,short,Checkm,# contigs,<=,400,
Klebsiella pneumoniae,short,Checkm,N50 (scaffolds),>,25000,
Klebsiella pneumoniae,short,Quast,N50,>,25000,
Klebsiella pneumoniae,short,Quast,# contigs (>= 0 bp),<,400,
Mycoplasma genitalium,all,Checkm,Completeness,>=,90,
Mycoplasma genitalium,all,Checkm,Contamination,<=,5,
Mycoplasma genitalium,all,Checkm,Marker lineage,regex,^Mycoplasma genitalium.+,species_field
Mycoplasma genitalium,all,Checkm,GC,>=,30,
Mycoplasma genitalium,all,Checkm,GC,<=,32,
Mycoplasma genitalium,all,Checkm,Genome size (bp),>=,500000,
Mycoplasma genitalium,all,Checkm,Genome size (bp),<=,700000,
Mycoplasma genitalium,all,Quast,Total length (>= 0 bp),>,500000,
Mycoplasma genitalium,all,Quast,Total length (>= 0 bp),<,700000,
Mycoplasma genitalium,all,Quast,GC (%),>,30,
Mycoplasma genitalium,all,Quast,GC (%),<,32,
Mycoplasma genitalium,all,Quast,Ns per 100 kbp,<=,100,
Mycoplasma genitalium,all,Speciator,speciesName,regex,^Mycoplasma genitalium,species_field
Mycoplasma genitalium,all,Speciator,confidence,regex,^good$,
Mycoplasma genitalium,all,Speciator,genusName,regex,^Mycoplasma,
Mycoplasma genitalium,short,Checkm,# contigs,<=,7,
Mycoplasma genitalium,short,Checkm,N50 (scaffolds),>,182446,
Mycoplasma genitalium,short,Quast,N50,>,182446,
Mycoplasma genitalium,short,Quast,# contigs (>= 0 bp),<=,7,
Acinetobacter baumannii,all,Checkm,Completeness,>=,90,
Acinetobacter baumannii,all,Checkm,Contamination,<=,5,
Acinetobacter baumannii,all,Checkm,GC,>=,38.7,
Acinetobacter baumannii,all,Checkm,GC,<=,39.7,
Acinetobacter baumannii,all,Checkm,Marker lineage,regex,^Acinetobacter baumannii.+,species_field
Acinetobacter baumannii,all,Checkm,Genome size (bp),>=,3400000,
Acinetobacter baumannii,all,Checkm,Genome size (bp),<=,4800000,
Acinetobacter baumannii,all,Quast,Total length (>= 0 bp),>=,3400000,
Acinetobacter baumannii,all,Quast,Total length (>= 0 bp),<=,4800000,
Acinetobacter baumannii,all,Quast,Ns per 100 kbp,<=,100,
Acinetobacter baumannii,all,Quast,GC (%),>,38.7,
Acinetobacter baumannii,all,Quast,GC (%),<,39.7,
Acinetobacter baumannii,all,Speciator,speciesName,regex,^Acinetobacter baumannii,species_field
Acinetobacter baumannii,all,Speciator,confidence,regex,^good$,
Acinetobacter baumannii,all,Speciator,genusName,regex,^Acinetobacter,
Acinetobacter baumannii,short,Checkm,N50 (scaffolds),>,25000,
Acinetobacter baumannii,short,Quast,N50,>,25000,
Acinetobacter baumannii,short,Checkm,# contigs,<=,300,
Acinetobacter baumannii,short,Quast,# contigs (>= 0 bp),<,300,
Pseudomonas aeruginosa,all,Checkm,Completeness,>=,90,
Pseudomonas aeruginosa,all,Checkm,Contamination,<=,5,
Pseudomonas aeruginosa,all,Checkm,GC,>=,65.0,
Pseudomonas aeruginosa,all,Checkm,GC,<=,66.9,
Pseudomonas aeruginosa,all,Checkm,Marker lineage,regex,^Pseudomonas aeruginosa.+,species_field
Pseudomonas aeruginosa,all,Checkm,Genome size (bp),>=,5700000,
Pseudomonas aeruginosa,all,Checkm,Genome size (bp),<=,8200000,
Pseudomonas aeruginosa,all,Quast,Total length (>= 0 bp),>=,5700000,
Pseudomonas aeruginosa,all,Quast,Total length (>= 0 bp),<=,8200000,
Pseudomonas aeruginosa,all,Quast,Ns per 100 kbp,<=,100,
Pseudomonas aeruginosa,all,Quast,GC (%),>,65.0,
Pseudomonas aeruginosa,all,Quast,GC (%),<,66.9,
Pseudomonas aeruginosa,all,Speciator,speciesName,regex,^Pseudomonas aeruginosa,species_field
Pseudomonas aeruginosa,all,Speciator,confidence,regex,^good$,
Pseudomonas aeruginosa,all,Speciator,genusName,regex,^Pseudomonas,
Pseudomonas aeruginosa,short,Checkm,N50 (scaffolds),>,25000,
Pseudomonas aeruginosa,short,Quast,N50,>,25000,
Pseudomonas aeruginosa,short,Checkm,# contigs,<=,500,
Pseudomonas aeruginosa,short,Quast,# contigs (>= 0 bp),<,500,
Klebsiella pneumoniae,all,Checkm,Completeness,>=,90,
Klebsiella pneumoniae,all,Checkm,Contamination,<=,5,
Klebsiella pneumoniae,all,Checkm,GC,>=,56.1,
Klebsiella pneumoniae,all,Checkm,GC,<=,58.0,
Klebsiella pneumoniae,all,Checkm,Marker lineage,regex,^Klebsiella pneumoniae.+,species_field
Klebsiella pneumoniae,all,Checkm,Genome size (bp),>=,4700000,
Klebsiella pneumoniae,all,Checkm,Genome size (bp),<=,6700000,
Klebsiella pneumoniae,all,Quast,Total length (>= 0 bp),>=,4700000,
Klebsiella pneumoniae,all,Quast,Total length (>= 0 bp),<=,6700000,
Klebsiella pneumoniae,all,Quast,Ns per 100 kbp,<=,100,
Klebsiella pneumoniae,all,Quast,GC (%),>,56.1,
Klebsiella pneumoniae,all,Quast,GC (%),<,58.0,
Klebsiella pneumoniae,all,Speciator,speciesName,regex,^Klebsiella pneumoniae,species_field
Klebsiella pneumoniae,all,Speciator,confidence,regex,^good$,
Klebsiella pneumoniae,all,Speciator,genusName,regex,^Klebsiella,
Klebsiella pneumoniae,short,Checkm,N50 (scaffolds),>,25000,
Klebsiella pneumoniae,short,Quast,N50,>,25000,
Klebsiella pneumoniae,short,Checkm,# contigs,<=,400,
Klebsiella pneumoniae,short,Quast,# contigs (>= 0 bp),<,400,
Escherichia coli,all,Checkm,Completeness,>=,90,
Escherichia coli,all,Checkm,Contamination,<=,5,
Escherichia coli,all,Checkm,GC,>=,50.1,
Escherichia coli,all,Checkm,GC,<=,51.1,
Escherichia coli,all,Checkm,Marker lineage,regex,^Escherichia coli.+,species_field
Escherichia coli,all,Checkm,Genome size (bp),>=,3700000,
Escherichia coli,all,Checkm,Genome size (bp),<=,6500000,
Escherichia coli,all,Quast,Total length (>= 0 bp),>=,3700000,
Escherichia coli,all,Quast,Total length (>= 0 bp),<=,6500000,
Escherichia coli,all,Quast,Ns per 100 kbp,<=,100,
Escherichia coli,all,Quast,GC (%),>,50.1,
Escherichia coli,all,Quast,GC (%),<,51.1,
Escherichia coli,all,Speciator,speciesName,regex,^Escherichia coli,species_field
Escherichia coli,all,Speciator,confidence,regex,^good$,
Escherichia coli,all,Speciator,genusName,regex,^Escherichia,
Escherichia coli,short,Checkm,N50 (scaffolds),>,25000,
Escherichia coli,short,Quast,N50,>,25000,
Escherichia coli,short,Checkm,# contigs,<=,500,
Escherichia coli,short,Quast,# contigs (>= 0 bp),<,500,
Enterobacter spp.,all,Checkm,Completeness,>=,90,
Enterobacter spp.,all,Checkm,Contamination,<=,5,
Enterobacter spp.,all,Checkm,GC,>=,52.8,
Enterobacter spp.,all,Checkm,GC,<=,56.4,
Enterobacter spp.,all,Checkm,Marker lineage,regex,^Enterobacter.+,species_field
Enterobacter spp.,all,Checkm,Genome size (bp),>=,4200000,
Enterobacter spp.,all,Checkm,Genome size (bp),<=,5900000,
Enterobacter spp.,all,Quast,Total length (>= 0 bp),>=,4200000,
Enterobacter spp.,all,Quast,Total length (>= 0 bp),<=,5900000,
Enterobacter spp.,all,Quast,Ns per 100 kbp,<=,100,
Enterobacter spp.,all,Quast,GC (%),>,52.8,
Enterobacter spp.,all,Quast,GC (%),<,56.4,
Enterobacter spp.,all,Speciator,speciesName,regex,^Enterobacter spp.,species_field
Enterobacter spp.,all,Speciator,confidence,regex,^good$,
Enterobacter spp.,all,Speciator,genusName,regex,^Enterobacter,
Enterobacter spp.,short,Checkm,N50 (scaffolds),>,25000,
Enterobacter spp.,short,Quast,N50,>,25000,
Enterobacter spp.,short,Checkm,# contigs,<=,400,
Enterobacter spp.,short,Quast,# contigs (>= 0 bp),<,400,
Enterococcus faecium,all,Checkm,Completeness,>=,90,
Enterococcus faecium,all,Checkm,Contamination,<=,10,
Enterococcus faecium,all,Checkm,GC,>=,37.4,
Enterococcus faecium,all,Checkm,GC,<=,38.5,
Enterococcus faecium,all,Checkm,Marker lineage,regex,^Enterococcus faecium.+,species_field
Enterococcus faecium,all,Checkm,Genome size (bp),>=,2300000,
Enterococcus faecium,all,Checkm,Genome size (bp),<=,3600000,
Enterococcus faecium,all,Quast,Total length (>= 0 bp),>=,2300000,
Enterococcus faecium,all,Quast,Total length (>= 0 bp),<=,3600000,
Enterococcus faecium,all,Quast,Ns per 100 kbp,<=,100,
Enterococcus faecium,all,Quast,GC (%),>,37.4,
Enterococcus faecium,all,Quast,GC (%),<,38.5,
Enterococcus faecium,all,Speciator,speciesName,regex,^Enterococcus faecium,species_field
Enterococcus faecium,all,Speciator,confidence,regex,^good$,
Enterococcus faecium,all,Speciator,genusName,regex,^Enterococcus,
Enterococcus faecium,short,Checkm,N50 (scaffolds),>,25000,
Enterococcus faecium,short,Quast,N50,>,25000,
Enterococcus faecium,short,Checkm,# contigs,<=,300,
Enterococcus faecium,short,Quast,# contigs (>= 0 bp),<,300,
Staphylococcus aureus,all,Checkm,Completeness,>=,90,
Staphylococcus aureus,all,Checkm,Contamination,<=,5,
Staphylococcus aureus,all,Checkm,GC,>=,32.4,
Staphylococcus aureus,all,Checkm,GC,<=,33.1,
Staphylococcus aureus,all,Checkm,Marker lineage,regex,^Staphylococcus aureus.+,species_field
Staphylococcus aureus,all,Checkm,Genome size (bp),>=,2500000,
Staphylococcus aureus,all,Checkm,Genome size (bp),<=,3300000,
Staphylococcus aureus,all,Quast,Total length (>= 0 bp),>=,2500000,
Staphylococcus aureus,all,Quast,Total length (>= 0 bp),<=,3300000,
Staphylococcus aureus,all,Quast,Ns per 100 kbp,<=,100,
Staphylococcus aureus,all,Quast,GC (%),>,32.4,
Staphylococcus aureus,all,Quast,GC (%),<,33.1,
Staphylococcus aureus,all,Speciator,speciesName,regex,^Staphylococcus aureus,species_field
Staphylococcus aureus,all,Speciator,confidence,regex,^good$,
Staphylococcus aureus,all,Speciator,genusName,regex,^Staphylococcus,
Staphylococcus aureus,short,Checkm,N50 (scaffolds),>,25000,
Staphylococcus aureus,short,Quast,N50,>,25000,
Staphylococcus aureus,short,Checkm,# contigs,<=,200,
Staphylococcus aureus,short,Quast,# contigs (>= 0 bp),<,200,
Helicobacter pylori,all,Checkm,Completeness,>=,90,
Helicobacter pylori,all,Checkm,Contamination,<=,5,
Helicobacter pylori,all,Checkm,GC,>=,38.4,
Helicobacter pylori,all,Checkm,GC,<=,39.3,
Helicobacter pylori,all,Checkm,Marker lineage,regex,^Helicobacter pylori.+,species_field
Helicobacter pylori,all,Checkm,Genome size (bp),>=,1400000,
Helicobacter pylori,all,Checkm,Genome size (bp),<=,1800000,
Helicobacter pylori,all,Quast,Total length (>= 0 bp),>=,1400000,
Helicobacter pylori,all,Quast,Total length (>= 0 bp),<=,1800000,
Helicobacter pylori,all,Quast,Ns per 100 kbp,<=,100,
Helicobacter pylori,all,Quast,GC (%),>,38.4,
Helicobacter pylori,all,Quast,GC (%),<,39.3,
Helicobacter pylori,all,Speciator,speciesName,regex,^Helicobacter pylori,species_field
Helicobacter pylori,all,Speciator,confidence,regex,^good$,
Helicobacter pylori,all,Speciator,genusName,regex,^Helicobacter,
Helicobacter pylori,short,Checkm,N50 (scaffolds),>,15000,
Helicobacter pylori,short,Quast,N50,>,15000,
Helicobacter pylori,short,Checkm,# contigs,<=,150,
Helicobacter pylori,short,Quast,# contigs (>= 0 bp),<,150,
Campylobacter jejuni,all,Checkm,Completeness,>=,90,
Campylobacter jejuni,all,Checkm,Contamination,<=,5,
Campylobacter jejuni,all,Checkm,GC,>=,30.1,
Campylobacter jejuni,all,Checkm,GC,<=,30.9,
Campylobacter jejuni,all,Checkm,Marker lineage,regex,^Campylobacter jejuni.+,species_field
Campylobacter jejuni,all,Checkm,Genome size (bp),>=,1400000,
Campylobacter jejuni,all,Checkm,Genome size (bp),<=,2000000,
Campylobacter jejuni,all,Quast,Total length (>= 0 bp),>=,1400000,
Campylobacter jejuni,all,Quast,Total length (>= 0 bp),<=,2000000,
Campylobacter jejuni,all,Quast,Ns per 100 kbp,<=,100,
Campylobacter jejuni,all,Quast,GC (%),>,30.1,
Campylobacter jejuni,all,Quast,GC (%),<,30.9,
Campylobacter jejuni,all,Speciator,speciesName,regex,^Campylobacter jejuni,species_field
Campylobacter jejuni,all,Speciator,confidence,regex,^good$,
Campylobacter jejuni,all,Speciator,genusName,regex,^Campylobacter,
Campylobacter jejuni,short,Checkm,N50 (scaffolds),>,25000,
Campylobacter jejuni,short,Quast,N50,>,25000,
Campylobacter jejuni,short,Checkm,# contigs,<=,150,
Campylobacter jejuni,short,Quast,# contigs (>= 0 bp),<,150,
Campylobacter coli,all,Checkm,Completeness,>=,90,
Campylobacter coli,all,Checkm,Contamination,<=,5,
Campylobacter coli,all,Checkm,GC,>=,30.6,
Campylobacter coli,all,Checkm,GC,<=,31.5,
Campylobacter coli,all,Checkm,Marker lineage,regex,^Campylobacter coli.+,species_field
Campylobacter coli,all,Checkm,Genome size (bp),>=,1500000,
Campylobacter coli,all,Checkm,Genome size (bp),<=,2200000,
Campylobacter coli,all,Quast,Total length (>= 0 bp),>=,1500000,
Campylobacter coli,all,Quast,Total length (>= 0 bp),<=,2200000,
Campylobacter coli,all,Quast,Ns per 100 kbp,<=,100,
Campylobacter coli,all,Quast,GC (%),>,30.6,
Campylobacter coli,all,Quast,GC (%),<,31.5,
Campylobacter coli,all,Speciator,speciesName,regex,^Campylobacter coli,species_field
Campylobacter coli,all,Speciator,confidence,regex,^good$,
Campylobacter coli,all,Speciator,genusName,regex,^Campylobacter,
Campylobacter coli,short,Checkm,N50 (scaffolds),>,25000,
Campylobacter coli,short,Quast,N50,>,25000,
Campylobacter coli,short,Checkm,# contigs,<=,150,
Campylobacter coli,short,Quast,# contigs (>= 0 bp),<,150,
Salmonella enterica,all,Checkm,Completeness,>=,90,
Salmonella enterica,all,Checkm,Contamination,<=,5,
Salmonella enterica,all,Checkm,GC,>=,51.8,
Salmonella enterica,all,Checkm,GC,<=,52.4,
Salmonella enterica,all,Checkm,Marker lineage,regex,^Salmonella enterica.+,species_field
Salmonella enterica,all,Checkm,Genome size (bp),>=,4500000,
Salmonella enterica,all,Checkm,Genome size (bp),<=,5600000,
Salmonella enterica,all,Quast,Total length (>= 0 bp),>=,4500000,
Salmonella enterica,all,Quast,Total length (>= 0 bp),<=,5600000,
Salmonella enterica,all,Quast,Ns per 100 kbp,<=,100,
Salmonella enterica,all,Quast,GC (%),>,51.8,
Salmonella enterica,all,Quast,GC (%),<,52.4,
Salmonella enterica,all,Speciator,speciesName,regex,^Salmonella enterica,species_field
Salmonella enterica,all,Speciator,confidence,regex,^good$,
Salmonella enterica,all,Speciator,genusName,regex,^Salmonella,
Salmonella enterica,short,Checkm,N50 (scaffolds),>,25000,
Salmonella enterica,short,Quast,N50,>,25000,
Salmonella enterica,short,Checkm,# contigs,<=,300,
Salmonella enterica,short,Quast,# contigs (>= 0 bp),<,300,
Neisseria gonorrhoeae,all,Checkm,Completeness,>=,95,
Neisseria gonorrhoeae,all,Checkm,Contamination,<=,5,
Neisseria gonorrhoeae,all,Checkm,GC,>=,52.1,
Neisseria gonorrhoeae,all,Checkm,GC,<=,52.9,
Neisseria gonorrhoeae,all,Checkm,Marker lineage,regex,^Neisseria gonorrhoeae.+,species_field
Neisseria gonorrhoeae,all,Checkm,Genome size (bp),>=,2000000,
Neisseria gonorrhoeae,all,Checkm,Genome size (bp),<=,2400000,
Neisseria gonorrhoeae,all,Quast,Total length (>= 0 bp),>=,2000000,
Neisseria gonorrhoeae,all,Quast,Total length (>= 0 bp),<=,2400000,
Neisseria gonorrhoeae,all,Quast,Ns per 100 kbp,<=,100,
Neisseria gonorrhoeae,all,Quast,GC (%),>,52.1,
Neisseria gonorrhoeae,all,Quast,GC (%),<,52.9,
Neisseria gonorrhoeae,all,Speciator,speciesName,regex,^Neisseria gonorrhoeae,species_field
Neisseria gonorrhoeae,all,Speciator,confidence,regex,^good$,
Neisseria gonorrhoeae,all,Speciator,genusName,regex,^Neisseria,
Neisseria gonorrhoeae,short,Checkm,N50 (scaffolds),>,25000,
Neisseria gonorrhoeae,short,Quast,N50,>,25000,
Neisseria gonorrhoeae,short,Checkm,# contigs,<=,175,
Neisseria gonorrhoeae,short,Quast,# contigs (>= 0 bp),<,175,
Streptococcus pneumoniae,all,Checkm,Completeness,>=,95,
Streptococcus pneumoniae,all,Checkm,Contamination,<=,5,
Streptococcus pneumoniae,all,Checkm,GC,>=,39.3,
Streptococcus pneumoniae,all,Checkm,GC,<=,39.9,
Streptococcus pneumoniae,all,Checkm,Marker lineage,regex,^Streptococcus pneumoniae.+,species_field
Streptococcus pneumoniae,all,Checkm,Genome size (bp),>=,1800000,
Streptococcus pneumoniae,all,Checkm,Genome size (bp),<=,2400000,
Streptococcus pneumoniae,all,Quast,Total length (>= 0 bp),>=,1800000,
Streptococcus pneumoniae,all,Quast,Total length (>= 0 bp),<=,2400000,
Streptococcus pneumoniae,all,Quast,Ns per 100 kbp,<=,100,
Streptococcus pneumoniae,all,Quast,GC (%),>,39.3,
Streptococcus pneumoniae,all,Quast,GC (%),<,39.9,
Streptococcus pneumoniae,all,Speciator,speciesName,regex,^Streptococcus pneumoniae,species_field
Streptococcus pneumoniae,all,Speciator,confidence,regex,^good$,
Streptococcus pneumoniae,all,Speciator,genusName,regex,^Streptococcus,
Streptococcus pneumoniae,short,Checkm,N50 (scaffolds),>,25000,
Streptococcus pneumoniae,short,Quast,N50,>,25000,
Streptococcus pneumoniae,short,Checkm,# contigs,<=,175,
Streptococcus pneumoniae,short,Quast,# contigs (>= 0 bp),<,175,
Haemophilus influenzae,all,Checkm,Completeness,>=,95,
Haemophilus influenzae,all,Checkm,Contamination,<=,5,
Haemophilus influenzae,all,Checkm,GC,>=,37.6,
Haemophilus influenzae,all,Checkm,GC,<=,38.4,
Haemophilus influenzae,all,Checkm,Marker lineage,regex,^Haemophilus influenzae.+,species_field
Haemophilus influenzae,all,Checkm,Genome size (bp),>=,1700000,
Haemophilus influenzae,all,Checkm,Genome size (bp),<=,2200000,
Haemophilus influenzae,all,Quast,Total length (>= 0 bp),>=,1700000,
Haemophilus influenzae,all,Quast,Total length (>= 0 bp),<=,2200000,
Haemophilus influenzae,all,Quast,Ns per 100 kbp,<=,100,
Haemophilus influenzae,all,Quast,GC (%),>,37.6,
Haemophilus influenzae,all,Quast,GC (%),<,38.4,
Haemophilus influenzae,all,Speciator,speciesName,regex,^Haemophilus influenzae,species_field
Haemophilus influenzae,all,Speciator,confidence,regex,^good$,
Haemophilus influenzae,all,Speciator,genusName,regex,^Haemophilus,
Haemophilus influenzae,short,Checkm,N50 (scaffolds),>,25000,
Haemophilus influenzae,short,Quast,N50,>,25000,
Haemophilus influenzae,short,Checkm,# contigs,<=,100,
Haemophilus influenzae,short,Quast,# contigs (>= 0 bp),<,100,
Shigella sonnei,all,Checkm,Completeness,>=,95,
Shigella sonnei,all,Checkm,Contamination,<=,5,
Shigella sonnei,all,Checkm,GC,>=,50.0,
Shigella sonnei,all,Checkm,GC,<=,51.4,
Shigella sonnei,all,Checkm,Marker lineage,regex,^Shigella sonnei.+,species_field
Shigella sonnei,all,Checkm,Genome size (bp),>=,4000000,
Shigella sonnei,all,Checkm,Genome size (bp),<=,5600000,
Shigella sonnei,all,Quast,Total length (>= 0 bp),>=,4000000,
Shigella sonnei,all,Quast,Total length (>= 0 bp),<=,5600000,
Shigella sonnei,all,Quast,Ns per 100 kbp,<=,100,
Shigella sonnei,all,Quast,GC (%),>,50.0,
Shigella sonnei,all,Quast,GC (%),<,51.4,
Shigella sonnei,all,Speciator,speciesName,regex,^Shigella sonnei,species_field
Shigella sonnei,all,Speciator,confidence,regex,^good$,
Shigella sonnei,all,Speciator,genusName,regex,^Shigella,
Shigella sonnei,short,Checkm,N50 (scaffolds),>,15000,
Shigella sonnei,short,Quast,N50,>,15000,
Shigella sonnei,short,Checkm,# contigs,<=,500,
Shigella sonnei,short,Quast,# contigs (>= 0 bp),<,500,
Shigella flexneri,all,Checkm,Completeness,>=,95,
Shigella flexneri,all,Checkm,Contamination,<=,5,
Shigella flexneri,all,Checkm,GC,>=,50.0,
Shigella flexneri,all,Checkm,GC,<=,51.4,
Shigella flexneri,all,Checkm,Marker lineage,regex,^Shigella sonnei.+,species_field
Shigella flexneri,all,Checkm,Genome size (bp),>=,4000000,
Shigella flexneri,all,Checkm,Genome size (bp),<=,5600000,
Shigella flexneri,all,Quast,Total length (>= 0 bp),>=,4000000,
Shigella flexneri,all,Quast,Total length (>= 0 bp),<=,5600000,
Shigella flexneri,all,Quast,Ns per 100 kbp,<=,100,
Shigella flexneri,all,Quast,GC (%),>,50.0,
Shigella flexneri,all,Quast,GC (%),<,51.4,
Shigella flexneri,all,Speciator,speciesName,regex,^Shigella sonnei,species_field
Shigella flexneri,all,Speciator,confidence,regex,^good$,
Shigella flexneri,all,Speciator,genusName,regex,^Shigella,
Shigella flexneri,short,Checkm,N50 (scaffolds),>,15000,
Shigella flexneri,short,Quast,N50,>,15000,
Shigella flexneri,short,Checkm,# contigs,<=,500,
Shigella flexneri,short,Quast,# contigs (>= 0 bp),<,500,